id,target
6c8fbac6b96f,tensor(0.0007)
6c93234bc62a,tensor(0.0083)
6c93ed9470ce,tensor(0.0061)
6c94a6b5e478,tensor(0.0049)
6c96ea185751,tensor(1.0000)
6c9a65ce2438,tensor(0.0019)
6c9ab205f160,tensor(0.0118)
6c9d82fd8ad1,tensor(0.9946)
6c9e4b69c97e,tensor(0.9998)
6ca0d1cc1f9b,tensor(0.0158)
6ca2b8f0bc11,tensor(0.0314)
6ca3d69593d8,tensor(0.0027)
6ca42f089c1c,tensor(1.0000)
6ca4fb6849f3,tensor(0.0084)
6ca8a16b054d,tensor(0.0075)
6ca8f1855793,tensor(0.9997)
6ca954d21c7f,tensor(1.0000)
6caa6c50bb0c,tensor(0.0037)
6cac0af7167a,tensor(0.0031)
6cac39e29d2f,tensor(0.0038)
6cad72267038,tensor(0.0022)
6cafb7feb079,tensor(0.0049)
6cb08c74b735,tensor(0.0056)
6cb3446505de,tensor(0.9994)
6cb50cec1033,tensor(0.0081)
6cb525d04934,tensor(0.0027)
6cb654af94e6,tensor(0.0005)
6cb80e955255,tensor(0.9999)
6cbb58aa1c95,tensor(0.0032)
6cc1b1143697,tensor(0.0347)
6cc2dc9d13c8,tensor(0.0010)
6cc5422a34b3,tensor(0.0251)
6cca9984169a,tensor(0.0132)
6ccaf55b231d,tensor(1.0000)
6cd3e12cef9a,tensor(0.9983)
6cd42cf20e23,tensor(0.0168)
6cd4a25c2a71,tensor(0.0118)
6cd4ee41fa4a,tensor(0.0036)
6cd50acf39ae,tensor(0.9955)
6cd7d72252d6,tensor(1.0000)
6cd997b17769,tensor(0.0049)
6cdbe7024f38,tensor(0.9999)
6cdf9a47b994,tensor(0.0095)
6ce0816aa570,tensor(0.0035)
6ce273d57a0c,tensor(0.0100)
6ce312b60d3a,tensor(0.0630)
6ce3b10a1027,tensor(0.0165)
6ce577837960,tensor(0.0087)
6ce6577e1a07,tensor(0.0011)
6ce87d0974cb,tensor(0.0014)
6cea4992f8d4,tensor(0.0131)
6cead91ea3fc,tensor(0.0015)
6ceefcdd3845,tensor(0.9999)
6cf088c41d4c,tensor(0.0137)
6cf0d3b2971d,tensor(0.0043)
6cf27929a939,tensor(0.0037)
6cf4d7b3be81,tensor(0.0409)
6cf5bf0d9eca,tensor(0.0086)
6cf5ee999a07,tensor(0.0042)
6cf98e876e7c,tensor(0.0103)
6cfa3356f200,tensor(0.0018)
6cfa38548353,tensor(0.0054)
6cfb96f11e77,tensor(0.0110)
6cfceb7ac7c1,tensor(0.0040)
6cfee449f998,tensor(0.0036)
6d02614da511,tensor(0.0036)
6d02cd11e140,tensor(0.0041)
6d02dc28eaa5,tensor(0.0013)
6d038f13074e,tensor(0.0064)
6d06f8808dfb,tensor(0.0007)
6d09660b8051,tensor(0.0082)
6d09cd25cc6d,tensor(0.0077)
6d0ac74d8243,tensor(0.0031)
6d0bace0cec5,tensor(0.0017)
6d0dab2c3ef1,tensor(0.0022)
6d1245ff1465,tensor(0.0162)
6d1343d612a4,tensor(0.0014)
6d13ce81f9d2,tensor(0.0049)
6d14988915f4,tensor(0.0027)
6d15c7eb4d2c,tensor(0.0042)
6d16e93b7bb6,tensor(0.0033)
6d1a0d353070,tensor(0.0057)
6d1db1a66b6e,tensor(0.0188)
6d20a964dbf7,tensor(0.0119)
6d21eb730a3e,tensor(0.0412)
6d25b7e7b09a,tensor(0.0069)
6d25e7ba63de,tensor(0.0015)
6d26bab0133a,tensor(0.9713)
6d29012d1687,tensor(0.0903)
6d31bb99679b,tensor(0.0062)
6d3590f453cd,tensor(0.0014)
6d36437defe2,tensor(0.0474)
6d39e94a5b89,tensor(0.0019)
6d3b1c5654bb,tensor(0.0048)
6d3b639c7613,tensor(0.9929)
6d3be4d593c3,tensor(0.0012)
6d3c9fb9bd77,tensor(0.0184)
6d3d4a11791b,tensor(0.0027)
6d3dde248f42,tensor(0.0037)
6d3e9ff11e37,tensor(0.0016)
6d3f813718df,tensor(0.0185)
6d42f9078fcd,tensor(1.0000)
6d465c6f3455,tensor(0.0012)
6d484fd9ac8b,tensor(0.9434)
6d4b0447d853,tensor(0.0011)
6d4f1486f3c7,tensor(0.0032)
6d4f404fbf79,tensor(0.0044)
6d5085e6a8d9,tensor(0.0011)
6d5147ed9eb0,tensor(0.0180)
6d53781e7a51,tensor(0.0044)
6d539a0f9d1b,tensor(0.0088)
6d572e9f9480,tensor(0.0094)
6d581715e1e6,tensor(0.0018)
6d5b89377e1d,tensor(0.0033)
6d5be577e71b,tensor(0.0040)
6d5fc43ba59d,tensor(0.0034)
6d6286176c7d,tensor(1.0000)
6d62a98b9847,tensor(0.0091)
6d6418dc7a0a,tensor(0.0052)
6d65c1bd17e0,tensor(0.0051)
6d6886439198,tensor(0.0027)
6d6892b36c5f,tensor(0.0009)
6d69421daf80,tensor(1.0000)
6d6c4f79e0a5,tensor(0.0015)
6d7461aad53a,tensor(0.0029)
6d74cea7de97,tensor(0.0077)
6d75118a971d,tensor(0.0003)
6d7a55818ad3,tensor(0.0129)
6d7e4ca2b76a,tensor(0.0074)
6d7ef5f01fe2,tensor(0.0059)
6d8106203d60,tensor(0.0068)
6d827d15162d,tensor(0.0004)
6d84f1f70d5e,tensor(0.0021)
6d87b993c533,tensor(0.0095)
6d880f0b9a20,tensor(1.0000)
6d8950493061,tensor(0.0044)
6d89f0af6c24,tensor(0.0099)
6d8b8b4fb344,tensor(0.0041)
6d8d1d3495ce,tensor(0.0016)
6d8f3d89a9ef,tensor(0.0015)
6d8fec1204fa,tensor(0.0013)
6d8ff69125d8,tensor(0.0063)
6d90df6b9655,tensor(0.0017)
6d928030a48c,tensor(0.0218)
6d92ed141c66,tensor(0.0085)
6d95f542a7da,tensor(1.0000)
6d96dd910375,tensor(0.0050)
6d9896bb15dd,tensor(0.0014)
6d9ce5543097,tensor(0.0014)
6d9d28ef8a86,tensor(0.1951)
6da47a5fde8a,tensor(1.0000)
6da5872b1860,tensor(0.0056)
6da644069e4a,tensor(0.9980)
6daa0f66cad0,tensor(0.0022)
6dad165a8c99,tensor(0.0008)
6dad37f829bd,tensor(1.0000)
6dad66a7b315,tensor(1.0000)
6db1fff917ac,tensor(0.0035)
6db386ecb434,tensor(0.0012)
6db874f335de,tensor(0.0035)
6dbb98dc1627,tensor(0.0012)
6dbecf5e0297,tensor(0.9962)
6dc0525f4e9e,tensor(0.0073)
6dc43fe70320,tensor(1.0000)
6dc7229daa36,tensor(0.9950)
6dc7a9622edd,tensor(0.0040)
6dc7ce2f9233,tensor(0.9998)
6dc86208a5f2,tensor(0.9988)
6dcb32fda2be,tensor(0.0307)
6dd0c0b4e855,tensor(0.0014)
6dd3661f8a8d,tensor(0.0004)
6dd3e261db05,tensor(0.0048)
6dd55cc60511,tensor(0.0022)
6dd5f7ae49b5,tensor(0.0035)
6dd6104a5c28,tensor(0.0923)
6dd8eb0492cc,tensor(0.0087)
6dda74aee06c,tensor(0.0016)
6dda7c97383e,tensor(0.0026)
6ddc2a3ff91d,tensor(0.0029)
6ddc47661d25,tensor(0.0028)
6ddd06be3055,tensor(0.9484)
6ddd57d9add6,tensor(0.0015)
6ddf5450a5e6,tensor(0.0084)
6de3a69e6246,tensor(0.0282)
6de3f601158c,tensor(0.0047)
6de5b2946f13,tensor(0.0051)
6de68f04ca4e,tensor(0.0067)
6deba96aac82,tensor(0.0008)
6dec3ed1503b,tensor(0.0093)
6decca046fc6,tensor(0.0014)
6deccfda950f,tensor(1.0000)
6dedc9bcdb4a,tensor(0.0025)
6defa7a345f5,tensor(0.0033)
6df04839ab8a,tensor(0.0007)
6df10a9e6f6e,tensor(0.0036)
6df12dd23a44,tensor(0.0014)
6df3f40691ec,tensor(0.0003)
6df4996ade03,tensor(0.0075)
6df522a1bc25,tensor(0.9974)
6df72b11a604,tensor(0.0021)
6df94e23ab90,tensor(0.0191)
6dfb199ae26b,tensor(0.0020)
6dfc59cff428,tensor(0.0038)
6dfdb923d668,tensor(0.9992)
6e0204a90d14,tensor(0.0027)
6e0220349bce,tensor(0.0235)
6e022c4e7dff,tensor(0.0050)
6e048ae05ba4,tensor(1.0000)
6e0528ed217d,tensor(0.0343)
6e0c3e5b8c32,tensor(0.0069)
6e0f8873686b,tensor(0.0382)
6e145068eda9,tensor(0.9999)
6e14d94c7295,tensor(0.9931)
6e1541e115cf,tensor(0.0010)
6e158c7b30b7,tensor(1.0000)
6e1aac5145de,tensor(0.0137)
6e1b5322c615,tensor(0.0190)
6e1c975b5097,tensor(0.0020)
6e1e456686cc,tensor(0.0042)
6e1e9a936647,tensor(1.0000)
6e1fbaceec88,tensor(0.0040)
6e205a5bfccf,tensor(0.0025)
6e213f9b5ca3,tensor(0.0048)
6e2177c1ff27,tensor(0.0017)
6e242e2a3fb3,tensor(0.0008)
6e249f6c1aa9,tensor(0.0130)
6e24c0e27a20,tensor(0.0032)
6e260801e34f,tensor(0.0014)
6e2710d13478,tensor(0.0025)
6e275420b242,tensor(0.0010)
6e27fa9d364e,tensor(0.0022)
6e2da5651de7,tensor(0.0028)
6e2ecbef1906,tensor(0.0030)
6e301f98a13d,tensor(0.0076)
6e314964f3c0,tensor(0.0004)
6e316676647f,tensor(0.9816)
6e323e9668bd,tensor(0.0122)
6e369c277adc,tensor(0.0045)
6e371bf8f36f,tensor(0.0066)
6e3f0b3fe715,tensor(0.0014)
6e4097539066,tensor(0.0184)
6e421c38c6de,tensor(0.0014)
6e4827916a24,tensor(0.0038)
6e4c80adb536,tensor(0.0025)
6e4fe4880fd1,tensor(0.0020)
6e502eec1d32,tensor(1.0000)
6e51f37208b5,tensor(0.0179)
6e53f1a404c6,tensor(0.0457)
6e5c8ab6773a,tensor(0.0067)
6e5d44f14c6e,tensor(0.0014)
6e621d3099e0,tensor(1.0000)
6e62fd8494bb,tensor(0.0034)
6e643f2ff739,tensor(0.0023)
6e673a7b4367,tensor(0.9997)
6e6a50d6c512,tensor(0.0037)
6e6b25128cd4,tensor(0.0015)
6e6b64f3e0a4,tensor(0.0004)
6e6c8a009c67,tensor(0.0026)
6e6dcd6bc59f,tensor(0.9425)
6e6fbcba930f,tensor(0.0032)
6e6ff0f1e2bc,tensor(0.0112)
6e70f271627f,tensor(0.0443)
6e7220a6c7fd,tensor(0.7829)
6e7365cf76be,tensor(0.0017)
6e759907d02d,tensor(0.0007)
6e76fa606806,tensor(0.0043)
6e7e1a1c7977,tensor(0.0077)
6e809d7d5e25,tensor(1.0000)
6e80ebf3e14e,tensor(0.0006)
6e83baedf7ef,tensor(0.9340)
6e83c3535179,tensor(0.0010)
6e85595d934e,tensor(0.0018)
6e89d0ffe1b1,tensor(0.0039)
6e89dc04d573,tensor(0.0025)
6e8c3b96a063,tensor(0.0011)
6e8c979a6337,tensor(0.0058)
6e8d1203f07e,tensor(0.0046)
6e8f8dec6aaa,tensor(0.0008)
6e90834bf06d,tensor(0.0011)
6e93d73fd6a4,tensor(0.0007)
6e96abb8c759,tensor(0.0103)
6e99325896da,tensor(0.0047)
6ea27624c5b8,tensor(0.0069)
6ea5d79747aa,tensor(0.0009)
6ea6f4f38c7e,tensor(0.0049)
6eaf6b48306a,tensor(0.0007)
6eb13f4d83a4,tensor(0.0010)
6eb6984918a7,tensor(0.0086)
6eb69b1900ca,tensor(0.0058)
6eb6d304f2f0,tensor(0.0013)
6eb8695ec465,tensor(0.0141)
6eb89a107323,tensor(1.0000)
6ebcc062ecbb,tensor(0.0081)
6ebd3bd71f82,tensor(0.0007)
6ec03d6e246a,tensor(0.0030)
6ec3e3f1b24f,tensor(0.0020)
6ec4df4a3e8f,tensor(0.0061)
6ec67007dab7,tensor(0.0452)
6ec78258a914,tensor(0.0011)
6eca32afb21b,tensor(0.0030)
6eceb7b663bb,tensor(0.0020)
6ecf13a6bab7,tensor(0.0028)
6ecf5a9b2622,tensor(0.0013)
6ed031da1aa3,tensor(0.0124)
6ed07d84c07e,tensor(0.0007)
6ed46541cc06,tensor(0.0068)
6ed5a0f3caa1,tensor(0.0017)
6ed7d20fb472,tensor(0.0016)
6edb762e8b9a,tensor(0.0090)
6edd489e0527,tensor(0.0009)
6ee133aa4637,tensor(0.9979)
6ee5545bf597,tensor(0.0113)
6ee9a754c0db,tensor(0.0153)
6ee9f12030da,tensor(0.0132)
6eed2921ab38,tensor(0.0029)
6eedc65bb97b,tensor(0.0198)
6eeff2ee13df,tensor(0.0026)
6ef07c945ca3,tensor(0.9825)
6ef6506e10b8,tensor(0.9999)
6ef7f335a3a4,tensor(0.0023)
6ef922576bf2,tensor(0.0199)
6ef9c3fb4706,tensor(0.0022)
6efa0fc64617,tensor(0.0134)
6efc7feb0b78,tensor(0.0010)
6eff0fe72ae9,tensor(0.0136)
6f007779289e,tensor(0.0010)
6f008e4dcde6,tensor(0.0365)
6f053333c7d9,tensor(0.0044)
6f0c3874ccce,tensor(0.0012)
6f0c7c9c5b91,tensor(0.0023)
6f0e377257ee,tensor(0.0019)
6f0eb7b7bac7,tensor(0.0002)
6f0ec9299cad,tensor(0.0037)
6f102efedf08,tensor(0.0018)
6f117f778dbd,tensor(0.0132)
6f11a754a621,tensor(0.0004)
6f1704db3bd3,tensor(0.0401)
6f172463cc44,tensor(0.0094)
6f175438076d,tensor(0.0012)
6f18f9679300,tensor(1.0000)
6f1b10f85f57,tensor(0.0648)
6f1b9a7732db,tensor(0.0062)
6f1cb8e5cdee,tensor(0.0033)
6f1d7b6b56f4,tensor(0.0120)
6f1fcec6909c,tensor(0.0197)
6f206abb3ac2,tensor(0.0022)
6f20c580af13,tensor(0.0381)
6f264db4c900,tensor(0.0031)
6f2675326bc0,tensor(1.0000)
6f2737c6c95d,tensor(0.0017)
6f2742062d27,tensor(0.0256)
6f27b5dacb60,tensor(0.0036)
6f29b1caf646,tensor(0.0007)
6f29c59a0921,tensor(0.0008)
6f29d957544c,tensor(0.0087)
6f2c7ec1c847,tensor(0.0207)
6f2ff8d1880f,tensor(0.0048)
6f30faa922af,tensor(0.0027)
6f3230cd3f5e,tensor(0.0009)
6f3398711e24,tensor(0.0281)
6f33fbf130b7,tensor(0.1178)
6f346c3e7db5,tensor(0.0066)
6f36122a6b87,tensor(0.0047)
6f3738f1c1c2,tensor(0.0003)
6f37b53a0f04,tensor(0.0005)
6f37d37fecfa,tensor(0.0050)
6f3e33c9363d,tensor(0.9983)
6f400c08cd9b,tensor(0.9223)
6f4105111e22,tensor(0.0018)
6f4512fbcf4e,tensor(0.9988)
6f468cdccd23,tensor(0.0006)
6f4936bb6eff,tensor(0.0027)
6f4d08a6e987,tensor(0.0037)
6f4dd89c122c,tensor(0.0439)
6f4eae894e7f,tensor(0.0032)
6f5062c699b2,tensor(0.0401)
6f522c72351c,tensor(0.0017)
6f58736e851c,tensor(0.0016)
6f5dd5fafa8e,tensor(0.0180)
6f5f1e634434,tensor(0.0032)
6f61b8207fc1,tensor(0.0005)
6f63093bd01a,tensor(0.0079)
6f651f8adb07,tensor(0.0014)
6f65c3df8f14,tensor(0.0013)
6f67f067f15e,tensor(0.0020)
6f682e782c0c,tensor(0.0080)
6f68a88d1dfe,tensor(0.0030)
6f6a99fd43bb,tensor(0.0009)
6f6be8fe9ce9,tensor(0.0396)
6f6d55c70dc1,tensor(0.0023)
6f6f9c34c409,tensor(0.0014)
6f6fdbb83a82,tensor(0.0016)
6f70f815c0fa,tensor(0.9997)
6f71b1a1748c,tensor(0.0068)
6f7315a1cb67,tensor(0.0034)
6f754974edf4,tensor(0.0059)
6f78fb2d00b6,tensor(0.0032)
6f79db2b2afc,tensor(0.0017)
6f7ac74e23d7,tensor(0.9987)
6f7bf7fd2f1c,tensor(0.0074)
6f7c37c8bb9e,tensor(0.0016)
6f7c75d4e963,tensor(0.0052)
6f7d1696de6f,tensor(1.0000)
6f7d18ab1fb2,tensor(0.0112)
6f7f3d8cddfb,tensor(0.0022)
6f814aac41cb,tensor(1.0000)
6f85913c8456,tensor(0.0038)
6f85dbba7a17,tensor(0.0042)
6f864f2c043c,tensor(1.0000)
6f86f25d3664,tensor(0.0038)
6f885f91bdd0,tensor(0.0083)
6f887edc54aa,tensor(0.0010)
6f8c8c11fec5,tensor(0.0015)
6f8c8ddf2ecb,tensor(0.0004)
6f8cac682f4d,tensor(0.0076)
6f8d7163e8bf,tensor(0.0677)
6f8e0f071e1b,tensor(0.0022)
6f8ee05233f2,tensor(0.0035)
6f905c1767f1,tensor(0.0097)
6f929a42857d,tensor(0.0001)
6f930dcb47d9,tensor(0.0062)
6f9387af8596,tensor(0.0179)
6f999cafbd63,tensor(0.0018)
6f999f160f5e,tensor(0.0014)
6f9c465d98f8,tensor(0.0718)
6f9c4fb86458,tensor(0.0023)
6f9c9fba2aa0,tensor(1.0000)
6f9d7c0c8a3b,tensor(0.0166)
6f9fb4cc90c5,tensor(0.0243)
6f9ff9269dd1,tensor(0.0043)
6fa07c059426,tensor(0.0027)
6fa0e93fd648,tensor(0.0038)
6fa36574b241,tensor(0.0187)
6fa473e2f63f,tensor(1.0000)
6fa4b510a4c1,tensor(0.0024)
6fa61203b541,tensor(0.0064)
6fa73497ae7a,tensor(0.0052)
6fa83fa74317,tensor(0.0085)
6fa8884e7a66,tensor(1.0000)
6fad3e6e86ef,tensor(0.0055)
6fad575776d4,tensor(0.0017)
6fb149a23ce1,tensor(0.0082)
6fb244909f77,tensor(0.0030)
6fb28c333b5a,tensor(0.0051)
6fb4b0da8ffb,tensor(0.0193)
6fb68ef6f7c0,tensor(0.0047)
6fb73f1d3bbf,tensor(0.0039)
6fb8339141a3,tensor(0.8980)
6fb988516e01,tensor(0.0018)
6fb98fa5de3f,tensor(0.8154)
6fbb3730891b,tensor(0.0025)
6fbc559e2587,tensor(0.0066)
6fbc5c999ee1,tensor(0.0022)
6fbd721241c5,tensor(0.0018)
6fc0fff09c50,tensor(0.0037)
6fc1383fb738,tensor(0.0017)
6fc16afa6152,tensor(0.0012)
6fc1a976f999,tensor(0.0016)
6fc676c38c9a,tensor(0.0034)
6fca4a17bce3,tensor(0.0018)
6fca91a320df,tensor(0.0811)
6fcaf16a06bf,tensor(0.0036)
6fd035e29d03,tensor(0.0028)
6fd1a65db2e1,tensor(0.0093)
6fd3a4f20b70,tensor(0.0014)
6fd48c359d86,tensor(0.0058)
6fd6ed886b90,tensor(0.0021)
6fd846aa0258,tensor(0.0005)
6fd8ac9967b6,tensor(0.0013)
6fdd6205f66e,tensor(0.0011)
6fddcd479f0c,tensor(1.0000)
6fe4590978db,tensor(0.9986)
6fe8f2349841,tensor(0.0023)
6ff428d02efb,tensor(0.0024)
6ff57e96fe30,tensor(0.0012)
6ff6a260d1a5,tensor(0.0066)
6ff7836b8e8e,tensor(0.0149)
6ff89c807336,tensor(0.0036)
6ff9b5a59890,tensor(0.0030)
6ffaf1092ede,tensor(0.0108)
6ffc86a59a2a,tensor(0.0066)
6ffd15c009c6,tensor(0.0016)
6ffd701624a9,tensor(0.0087)
6ffe393ab13c,tensor(0.0016)
6ffea734f5cd,tensor(0.0014)
70000d75494f,tensor(0.0010)
70016044d5c8,tensor(0.0018)
7004506a604e,tensor(0.0025)
7004a3216990,tensor(0.0008)
7004d4fcccd5,tensor(0.0052)
70058c72efa0,tensor(0.0015)
7008705cd669,tensor(0.9981)
700a1eca1698,tensor(0.9998)
700cdac01fd0,tensor(0.0021)
700dc6453eb2,tensor(0.0065)
701074220c18,tensor(0.9846)
7010cdf87092,tensor(0.0020)
7015c418d496,tensor(0.0011)
70170e4c1a02,tensor(1.0000)
7018c45d233c,tensor(0.0033)
7018ec751400,tensor(0.0015)
701cbf96fb1a,tensor(0.0094)
701da2ae0195,tensor(0.0041)
7020092b783f,tensor(0.0010)
7022ee0629c5,tensor(0.0169)
7025a8d876ec,tensor(0.0055)
7025d2f011d6,tensor(0.0020)
7026a4d7bd8e,tensor(0.0011)
70271abc65eb,tensor(0.0016)
702a622d619c,tensor(0.0052)
702b08144b24,tensor(0.0022)
702c725fa4ef,tensor(0.0010)
702f529b0231,tensor(1.0000)
70311cdc4c86,tensor(0.0020)
70314a946e55,tensor(0.0012)
703276117218,tensor(0.0036)
703278ac7fe6,tensor(0.0028)
7033b44680bf,tensor(0.0037)
703436a7c462,tensor(0.0140)
7035161ea37a,tensor(1.0000)
7037e060e872,tensor(1.0000)
7038bcafd544,tensor(0.0018)
7039f85f056f,tensor(0.0036)
703a77c328a3,tensor(0.9976)
703d00ecf445,tensor(0.0012)
703dd4e21830,tensor(0.0049)
703e3426c9f1,tensor(0.0081)
703f669bd74c,tensor(0.0034)
704141e9988e,tensor(0.0007)
7042598797b4,tensor(0.0050)
704285c95330,tensor(0.0152)
7044d5e1e7e1,tensor(0.0175)
704679f71c03,tensor(0.0131)
7047a4ebacd7,tensor(0.0011)
7048a6b01bd4,tensor(0.0054)
704bc15f7b1b,tensor(0.0079)
704c2f1cda9a,tensor(0.0071)
704e7b3e67cd,tensor(0.9999)
7053e937815e,tensor(0.0040)
705410e82fae,tensor(0.0014)
7059f146ffa3,tensor(0.0019)
705a3cb65db6,tensor(0.0060)
705c55f99049,tensor(0.0141)
705ce3798503,tensor(0.0055)
705db27e1592,tensor(0.0063)
705e7249ff8e,tensor(0.0105)
705ff2e9b92d,tensor(0.0325)
70603593430e,tensor(0.0046)
706268be753f,tensor(0.0031)
706302858ac4,tensor(1.0000)
7063ca8f6313,tensor(0.0056)
70654489c014,tensor(0.0062)
706585d7155e,tensor(0.0115)
7065e941add6,tensor(0.0010)
70664a14170d,tensor(0.0088)
7067de11001b,tensor(0.0013)
70697cfea562,tensor(0.0125)
7069942ce72d,tensor(0.0045)
706a0572d9f0,tensor(0.0145)
706b472d937d,tensor(0.0092)
706bf92f5b29,tensor(0.0640)
706e46e2baa4,tensor(0.0228)
706e4beebb09,tensor(0.0010)
706ecdb709cf,tensor(0.0069)
706ef411d0e6,tensor(0.0270)
706ff0918968,tensor(0.0029)
7070d3d8e51f,tensor(0.0022)
7076194d2769,tensor(0.0024)
7077d1b54787,tensor(0.0055)
70786c83c7c9,tensor(0.0001)
7078981e7400,tensor(0.0041)
707ccd9dc593,tensor(0.0014)
70814d9cea27,tensor(0.0045)
708572cef8cd,tensor(0.0010)
708641ee65df,tensor(0.0021)
7087f47c35e6,tensor(0.0099)
708a862399bc,tensor(0.0017)
708b0815db64,tensor(0.0094)
70901396477a,tensor(0.0037)
7091013051bf,tensor(0.0031)
709330b534d6,tensor(0.0025)
709960d1d99e,tensor(0.0206)
70996a6e399f,tensor(0.0050)
709ac86e4269,tensor(0.0012)
709ced6b9f1b,tensor(0.0010)
709e8250befc,tensor(0.0224)
70a1d14e626f,tensor(0.0015)
70a2d90c0bf7,tensor(1.)
70a3f2227ff8,tensor(0.0019)
70a40dfe8b52,tensor(0.0046)
70a84f2fe218,tensor(0.0118)
70a8917216b6,tensor(0.0096)
70aa3a9d81a5,tensor(0.0015)
70aecb60ce26,tensor(0.0034)
70af05b012ac,tensor(0.9456)
70af87c87f0d,tensor(0.0030)
70afa6c1b1fa,tensor(1.0000)
70afcb0446dd,tensor(0.0015)
70b28ab8c832,tensor(0.0057)
70b38a3e218f,tensor(0.0009)
70b4a103f479,tensor(0.0044)
70b6280f312d,tensor(0.0053)
70b64689121b,tensor(0.0055)
70b6db23a3b8,tensor(0.0068)
70b9a8881968,tensor(0.0035)
70b9ae0e451f,tensor(0.0195)
70bb5cb80fd9,tensor(0.4186)
70be306ac82d,tensor(0.0505)
70be9f8e5809,tensor(0.0030)
70c139c65055,tensor(0.0770)
70c41c870da1,tensor(0.0210)
70c82296949a,tensor(0.0152)
70c9f1e54665,tensor(0.9992)
70ca55d7a7a5,tensor(0.0045)
70cabc8db029,tensor(0.9989)
70ce2e68c597,tensor(1.0000)
70d0b3d67718,tensor(0.0011)
70d39bdf6b25,tensor(0.0025)
70d43eac6a51,tensor(0.0248)
70d6b6578e98,tensor(0.0013)
70d6b797ea37,tensor(0.0020)
70da5e8dfee1,tensor(1.0000)
70dd02a201f2,tensor(0.0034)
70ddaa7e7cfe,tensor(1.)
70dfa01c8de3,tensor(0.0130)
70e2e280be3c,tensor(0.0287)
70e4a4a6fe3b,tensor(0.0006)
70e52045e8e6,tensor(0.0024)
70ec8ad35b29,tensor(0.0072)
70f310a758ad,tensor(0.0018)
70f49b3b24af,tensor(0.0115)
70f4d68b9ad7,tensor(0.0023)
70f98926e9db,tensor(0.0006)
70fe3b3b347e,tensor(0.0221)
7104273917a5,tensor(0.0051)
7104f0f3168b,tensor(0.0015)
7104f11aac60,tensor(0.0773)
71055b1de27b,tensor(0.0108)
7105b8fc1cf2,tensor(0.0012)
71072df07ffa,tensor(0.0083)
71074faad222,tensor(0.0179)
7108f3f37c67,tensor(0.0009)
710af17cbe5c,tensor(0.0011)
710b6706212d,tensor(0.0015)
710ba4b3879c,tensor(0.0007)
710cc3091b10,tensor(0.0036)
710ddae1fc0a,tensor(0.0014)
710f6fd983e4,tensor(0.0039)
71100d6ee590,tensor(0.0048)
7110283339a9,tensor(1.0000)
7110eb3a44bb,tensor(1.0000)
711125d34c42,tensor(0.0101)
711337990e78,tensor(0.0167)
7115515bc0e8,tensor(0.0017)
7116f9c0ea0c,tensor(0.0072)
7117acb765da,tensor(0.0115)
7118a3b88dac,tensor(0.0048)
7118bddcd984,tensor(0.0092)
7119cd760ef2,tensor(0.0196)
7119ff3d1692,tensor(0.0018)
711bd863b159,tensor(0.0049)
7122716d9578,tensor(0.0031)
712725c082ab,tensor(0.0010)
71279f7f9cb9,tensor(0.0016)
7128cca1b4c2,tensor(0.0042)
712aaea1f74c,tensor(0.0062)
712caa1b167c,tensor(0.0016)
712d8cd335db,tensor(0.0056)
7130cb5636bd,tensor(0.0050)
7131a25ce3de,tensor(1.0000)
7132bcd0afb8,tensor(1.0000)
7132c30fd2f1,tensor(0.0058)
713433e3fc21,tensor(0.0122)
713a48cbfb49,tensor(0.9934)
7140a1e1ea14,tensor(0.0082)
7142b295cd89,tensor(0.0024)
7144bc8f6b81,tensor(0.0555)
7145e956f045,tensor(0.0025)
7146f087ac9a,tensor(0.0033)
71477f6cbfed,tensor(0.0055)
7147c48c42cb,tensor(0.0027)
71499afb54fc,tensor(0.0027)
714c0be167d3,tensor(0.0031)
714e9f2b8444,tensor(0.0039)
714f259a4745,tensor(0.0012)
715038dc9ed0,tensor(0.0011)
7150566af891,tensor(0.0047)
71506119e193,tensor(1.0000)
71509c071f8b,tensor(0.0022)
7152d2d2bc01,tensor(0.0009)
7154d0cbdd93,tensor(0.0013)
715518e83f6f,tensor(0.0030)
71562af7a328,tensor(0.0017)
7156570c30ed,tensor(0.0009)
715d27d1a73c,tensor(0.0025)
715d4c14c2eb,tensor(0.0009)
715fac1f66a1,tensor(0.0038)
716021381fe2,tensor(0.0029)
71620ddbf138,tensor(0.0492)
71626353ed3c,tensor(0.0013)
716456489306,tensor(0.0101)
71651362c325,tensor(0.0057)
7167b86f238a,tensor(0.0059)
716c2b11fc3d,tensor(0.0134)
7171e8c8a618,tensor(0.0008)
7173462471cf,tensor(0.0151)
71777d62bf67,tensor(0.0025)
7177f58ac268,tensor(0.0034)
717a88587d45,tensor(0.0090)
717b9728a66e,tensor(0.0075)
71803f8b2c68,tensor(0.0039)
718110a14e2d,tensor(0.0026)
7181900bfe51,tensor(0.0006)
7182ec0232c9,tensor(0.0016)
71860ece61c4,tensor(0.2091)
7188112a0d7a,tensor(0.0010)
718824da142a,tensor(0.8693)
718acc2afa7f,tensor(0.0215)
718be2d91bad,tensor(0.0039)
718d6784b958,tensor(0.9848)
718d96328621,tensor(0.0041)
718e70967372,tensor(0.0022)
71900497e15e,tensor(0.1517)
7190b3ffc222,tensor(0.0033)
7193c182b794,tensor(0.0038)
71988546b427,tensor(0.0107)
719a56e9ad4c,tensor(0.0307)
